TITLE      DIRECT AND EQUILIBRIUM PROCESSES IN (P,N) REACTIONS
           AT PROTON ENERGY OF 22.2 MEV
AUTHOR     (N.S.BIRJUKOV,B.V.ZHURAVLEV,A.P.RUDENKO,
           O.A.SALNIKOV,V.I.TRYKOVA)
REFERENCE  (J,YF,31,(3),561,8003)
           (R,FEI-910,79).METHOD AND ERROR ANALYSIS.
           (R,FEI-941,79)
           (R,ZFK-410,75,8001)
FACILITY   (CYCLO,4CCPFEI)
INSTITUTE  (4CCPFEI)
DETECTOR   (SCIN)
METHOD     (PSD,TOF,SITA,EXTB,BCINT)
ADD-RES    (COMP,LD)
ERR-ANALYS (DATA-ERR1).TOTAL UNCERTAINTY.
           (DATA-ERR3).BEAM CURRENT UNCERTAINTY.
           (DATA-ERR4).EFFICIENCY UNCERTAINTY.
           (DATA-ERR5).TIME OF FLIGHT UNCERTAINTY.
           (DATA-ERR6).DISTANCE OF FLIGHT UNCERTAINTY.
           (DATA-ERR).UNCERTAINTY OF NUCLEI COUNT IN TARGET.
           (EN-ERR).NO ANALYSIS IS GIVEN BY AUTHORS.
EN         EN-ERR     DATA-ERR3  DATA-ERR4  DATA-ERR5  DATA-ERR6
DATA-ERR
MEV        MEV        PER-CENT   PER-CENT   PER-CENT   PER-CENT
PER-CENT
 7.3900E+00 1.1400E+00 1.0000E-01 4.0000E-02
 7.5300E+00 1.1400E+00 1.0000E-01 3.0000E-02
 7.6800E+00 9.9000E-01 9.0000E-02 3.0000E-02
 7.8300E+00 9.9000E-01 9.0000E-02 3.0000E-02
 7.9900E+00 9.4000E-01 9.0000E-02 3.0000E-02
 8.1500E+00 9.3000E-01 9.0000E-02 3.0000E-02
 8.3100E+00 8.3000E-01 9.0000E-02 3.0000E-02
 8.4800E+00 8.2000E-01 9.0000E-02 3.0000E-02
 8.6500E+00 7.3000E-01 8.0000E-02 3.0000E-02
 8.8300E+00 7.2000E-01 8.0000E-02 3.0000E-02
 9.0200E+00 6.0000E-01 7.0000E-02 2.0000E-02
 9.2100E+00 5.6000E-01 7.0000E-02 2.0000E-02
 9.4100E+00 5.7000E-01 7.0000E-02 2.0000E-02
 9.6100E+00 5.1000E-01 7.0000E-02 2.0000E-02
 9.8200E+00 5.0000E-01 7.0000E-02 2.0000E-02
 1.0040E+01 4.6000E-01 7.0000E-02 2.0000E-02
 1.0260E+01 4.2000E-01 8.0000E-02 2.0000E-02
 1.0500E+01 4.1000E-01 8.0000E-02 2.0000E-02
 1.0740E+01 3.3000E-01 6.0000E-02 2.0000E-02
 1.1000E+01 3.5000E-01 8.0000E-02 2.0000E-02
 1.1250E+01 3.1000E-01 7.0000E-02 2.0000E-02
 1.1500E+01 2.8000E-01 6.0000E-02 2.0000E-02
 1.1800E+01 2.8000E-01 6.0000E-02 2.0000E-02
 1.2100E+01 3.2000E-01 7.0000E-02 2.0000E-02
